date,Close,High,Low,Open,Volume
2025-09-01,164.5,167.5,152.5,160.5,16379797
2025-09-02,165.5,167.5,157.0,166.5,10252682
2025-09-03,157.0,165.5,157.0,165.5,9812828
2025-09-04,144.0,153.5,144.0,153.5,3080384
2025-09-05,146.0,150.0,145.0,147.0,1565275
2025-09-08,151.0,151.0,146.0,148.0,715285
2025-09-09,154.0,154.0,147.0,153.5,710149
2025-09-10,159.5,159.5,153.0,155.0,871511
2025-09-11,158.0,158.5,154.0,158.5,801403
2025-09-12,154.5,159.5,154.5,159.5,374691
2025-09-15,150.0,153.5,148.0,153.5,564021
2025-09-16,158.0,158.0,152.5,152.5,494146
2025-09-17,157.0,159.0,154.0,156.0,733200
2025-09-18,154.0,166.0,152.0,161.0,16716497
2025-09-19,169.0,169.0,155.5,156.0,22665538
2025-09-22,168.5,172.5,163.5,168.5,21774086
2025-09-23,167.0,171.5,163.5,169.0,12265856
2025-09-24,160.0,170.5,159.0,168.0,10742011
2025-09-25,145.5,163.5,145.0,159.5,11126557
2025-09-26,132.0,145.5,131.5,144.5,9453413
2025-09-30,138.0,141.5,129.0,133.5,8733065
2025-10-01,135.0,141.0,134.5,137.5,5986827
2025-10-02,137.5,141.0,134.5,137.5,6277852
2025-10-03,142.5,145.5,137.0,137.5,5975259
2025-10-07,142.5,145.0,138.0,144.0,5333535
2025-10-08,141.5,145.5,139.5,141.5,4231333
2025-10-09,139.5,144.5,138.5,142.5,2660491
2025-10-13,137.0,138.0,131.5,131.5,2170050
2025-10-14,130.0,142.5,130.0,139.0,4706342
2025-10-15,134.0,135.0,128.5,133.0,3781135
2025-10-16,142.0,147.0,135.5,136.0,12035769
2025-10-17,141.0,143.5,139.5,141.0,4901262
2025-10-20,147.5,151.5,143.0,143.0,9931086
2025-10-21,146.5,152.0,146.0,148.0,6020090
2025-10-22,145.0,149.0,144.5,146.0,3902227
2025-10-23,142.5,144.5,140.5,144.0,2252104
2025-10-27,148.0,148.0,141.5,146.0,3859285
2025-10-28,162.5,162.5,147.5,150.0,16803645
2025-10-29,176.0,177.5,166.0,169.0,32256745
2025-10-30,166.0,178.5,163.5,177.0,23255381
2025-10-31,182.5,182.5,166.0,166.0,23768932
2025-11-03,175.0,184.0,173.5,183.0,25873380
2025-11-04,167.0,175.5,167.0,175.0,7882920
2025-11-05,169.5,170.0,156.5,157.0,8967061
2025-11-06,163.5,170.0,159.0,170.0,13183476
2025-11-07,159.5,163.0,159.5,161.0,1738702
2025-11-10,166.5,167.0,161.0,164.0,1941857
2025-11-11,163.0,170.0,163.0,167.5,1494295
2025-11-12,163.5,167.5,163.0,166.0,1532481
2025-11-13,168.0,168.5,164.5,166.5,1488652
2025-11-14,161.0,165.0,161.0,163.0,1463643
2025-11-17,166.5,167.0,161.5,161.5,1319658
2025-11-18,160.0,165.0,158.5,163.0,1051320
2025-11-19,158.5,161.0,157.0,159.5,722020
2025-11-20,162.0,165.5,162.0,163.5,894482
2025-11-21,150.0,157.5,146.0,155.5,2407111
2025-11-24,158.0,158.0,152.5,152.5,1192523
2025-11-25,165.0,169.5,157.5,162.0,14398824
2025-11-26,168.5,170.5,163.5,168.0,12987350
2025-11-27,166.5,175.5,166.0,172.0,16187173
2025-11-28,167.0,174.0,165.0,166.0,10473719
2025-12-01,159.5,166.0,158.5,166.0,8230909
2025-12-02,164.5,171.5,161.5,163.5,12025859
2025-12-03,160.0,166.0,159.0,164.0,10809384
2025-12-04,162.0,167.0,160.0,161.0,7810144
2025-12-05,163.0,163.0,160.5,162.0,1371400
2025-12-08,164.0,164.0,162.5,163.5,840802
2025-12-09,171.0,171.0,163.5,163.5,2181775
2025-12-10,170.5,174.0,170.0,174.0,1789448
2025-12-11,170.5,173.5,170.5,173.0,1858221
2025-12-12,175.0,175.0,171.5,171.5,2697726
2025-12-15,180.14138793945312,180.63491821289062,170.76416015625,170.76416015625,2849067
2025-12-16,180.63491821289062,181.1284637451172,171.75123596191406,180.63491821289062,2944715
2025-12-17,180.14138793945312,184.58322143554688,176.68661499023438,184.58322143554688,1927520
2025-12-18,176.1930694580078,181.6219940185547,174.71246337890625,180.14138793945312,1307639
2025-12-19,190.01214599609375,193.46690368652344,182.60906982421875,184.08969116210938,20621551
2025-12-22,211.5,211.5,200.0,200.5,4690974
2025-12-23,232.5,232.5,220.0,221.0,12429733
2025-12-24,232.0,237.5,225.0,227.5,20990631
2025-12-26,230.5,231.5,223.5,231.5,11706599
2025-12-29,223.0,230.0,221.5,230.0,1943800
2025-12-30,223.0,223.0,216.5,216.5,1180340
2025-12-31,228.5,229.5,219.0,219.0,910626
2026-01-02,226.5,227.5,223.0,227.5,706134
2026-01-05,220.0,231.5,218.0,231.5,953553
2026-01-06,217.5,222.0,217.0,218.0,785098
2026-01-07,212.5,224.0,212.5,222.0,640424
2026-01-08,209.5,215.0,209.5,210.0,723668
2026-01-09,216.5,219.5,206.0,206.0,874061
2026-01-12,233.0,235.0,222.5,222.5,1614822
2026-01-13,214.0,238.0,212.0,235.0,14332067
2026-01-14,200.5,219.0,197.0,218.0,10249660
2026-01-15,202.5,206.5,197.5,201.5,5961582
2026-01-16,201.5,210.0,199.0,205.5,6600264
2026-01-19,201.5,209.0,199.0,200.0,6988782
2026-01-20,207.0,208.0,198.0,198.0,1620270
2026-01-21,204.0,209.0,204.0,208.0,1258026
2026-01-22,207.0,209.0,206.5,209.0,884533
2026-01-23,204.5,209.0,203.5,209.0,778201
2026-01-26,203.0,204.0,201.0,204.0,646804
2026-01-27,212.5,212.5,205.5,205.5,1711309
2026-01-28,222.0,223.0,217.0,217.0,1754318
2026-01-29,230.0,231.0,223.0,231.0,2336178
2026-01-30,233.0,233.0,221.0,230.0,1511701
2026-02-02,231.5,232.0,225.5,227.0,1330557
2026-02-03,241.5,254.5,235.5,249.5,18130550
2026-02-04,265.5,265.5,238.0,242.5,17403420
2026-02-05,292.0,292.0,268.0,268.0,14827407
2026-02-06,263.0,279.0,263.0,278.5,10973710
2026-02-09,258.0,271.5,253.0,271.5,18505507
2026-02-10,262.0,262.0,250.0,256.5,2000081
2026-02-11,269.0,273.0,255.0,259.0,1991742
2026-02-23,279.0,280.0,273.0,274.0,1551458
2026-02-24,306.0,306.0,287.0,287.0,1937677
2026-02-25,324.0,324.0,302.5,319.5,1962078
2026-02-26,345.0,355.0,330.0,330.0,1242283
2026-03-02,372.0,379.5,344.0,344.0,1840722
2026-03-03,370.5,392.0,348.0,389.5,1724217
2026-03-04,333.5,345.0,333.5,345.0,1128587
2026-03-05,333.0,356.0,300.5,355.0,1825213
2026-03-06,343.0,343.0,320.0,320.0,1101065
2026-03-09,309.0,309.0,309.0,309.0,409742
2026-03-10,309.0,324.5,288.0,324.5,1168045
2026-03-11,339.5,339.5,320.0,320.0,1217134
2026-03-12,327.0,341.0,324.0,331.5,616619
2026-03-13,331.5,341.0,308.0,308.0,749654
2026-03-16,344.0,344.0,320.0,341.5,798859
2026-03-17,321.5,352.0,320.5,350.0,1473284
2026-03-18,353.5,353.5,313.0,333.0,9118071
2026-03-19,388.5,388.5,361.0,361.0,4213186
2026-03-20,427.0,427.0,393.5,415.5,19561907
2026-03-23,385.0,448.0,385.0,412.5,25107041
2026-03-24,397.5,423.5,397.0,415.0,21404699
2026-03-25,437.0,437.0,432.0,434.0,2625689
2026-03-26,442.0,477.0,430.0,439.5,17512377
2026-03-27,446.0,446.0,398.0,398.0,1228079
2026-03-30,430.0,430.0,412.0,412.0,865903
2026-03-31,390.0,413.0,388.0,409.0,1278916
2026-04-01,420.0,425.0,415.0,415.0,466502
2026-04-02,435.0,436.5,420.0,432.5,942593
2026-04-07,470.5,478.5,457.0,460.0,1280728
2026-04-08,517.0,517.0,508.0,508.0,1052256
2026-04-09,521.0,565.0,507.0,536.0,1364275
2026-04-10,552.0,552.0,510.0,529.0,840145
2026-04-13,583.0,597.0,565.0,567.0,1261707
2026-04-14,621.0,641.0,603.0,615.0,11103525
2026-04-15,606.0,629.0,606.0,620.0,812190
2026-04-16,600.0,609.0,572.0,609.0,990139
2026-04-17,660.0,660.0,622.0,628.0,947969
2026-04-20,724.0,725.0,678.0,678.0,874443
2026-04-21,721.0,724.0,670.0,724.0,776105
2026-04-22,693.0,707.0,688.0,701.0,723994
2026-04-23,635.0,720.0,624.0,720.0,943957
2026-04-24,596.0,651.0,572.0,650.0,1507706
2026-04-27,570.0,616.0,537.0,616.0,1316811
2026-04-28,627.0,627.0,583.0,588.0,767738
2026-04-29,615.0,672.0,605.0,631.0,8452843
2026-04-30,676.0,676.0,635.0,644.0,6632036
2026-05-04,677.0,731.0,665.0,731.0,7529392
2026-05-05,744.0,744.0,682.0,690.0,5475217
2026-05-06,725.0,771.0,685.0,752.0,11550369
2026-05-07,690.0,723.0,659.0,712.0,6785126
2026-05-08,644.0,692.0,640.0,656.0,6117470
2026-05-11,686.0,708.0,615.0,629.0,1395663
2026-05-12,740.0,740.0,690.0,721.0,1417051
2026-05-13,700.0,713.0,676.0,710.0,526283
2026-05-14,708.0,731.0,700.0,731.0,671938
2026-05-15,642.0,716.0,638.0,716.0,701321
2026-05-18,698.0,698.0,600.0,628.0,747678
2026-05-19,667.0,695.0,650.0,675.0,1006946
2026-05-20,700.0,700.0,679.0,688.0,854919
2026-05-21,740.0,750.0,720.0,723.0,900205
2026-05-22,814.0,814.0,750.0,766.0,1888313
2026-05-25,840.0,895.0,840.0,865.0,6234880
2026-05-26,870.0,877.0,791.0,850.0,4003586
2026-05-27,783.0,881.0,783.0,880.0,5078658
2026-05-28,705.0,766.0,705.0,765.0,6462286
2026-05-29,704.0,736.0,685.0,698.0,3518717
2026-06-01,735.0,754.0,709.0,730.0,4881074
2026-06-02,702.0,773.0,677.0,756.0,5935243
2026-06-03,731.0,763.0,714.0,730.0,4968893
2026-06-04,682.0,708.0,680.0,702.0,2696108
2026-06-05,654.0,689.0,621.0,682.0,3910694
2026-06-08,612.0,618.0,589.0,589.0,2072470
2026-06-09,598.0,646.0,595.0,620.0,5918212
2026-06-10,539.0,584.0,539.0,572.0,5044034
2026-06-11,530.0,541.0,485.5,518.0,8074405
2026-06-12,554.0,577.0,525.0,577.0,6302582
2026-06-15,544.0,573.0,539.0,570.0,7199529
2026-06-16,587.0,598.0,574.0,574.0,7068593
2026-06-17,560.0,582.0,550.0,568.0,5863242
2026-06-18,566.0,566.0,527.0,530.0,1400086
2026-06-22,564.0,566.0,555.0,566.0,744755
2026-06-23,536.0,566.0,520.0,566.0,1205117
2026-06-24,563.0,566.0,533.0,536.0,669257
2026-06-25,562.0,575.0,557.0,575.0,475697
2026-06-26,507.0,560.0,506.0,560.0,778961
2026-06-29,482.5,520.0,465.5,503.0,783922
2026-06-30,530.0,530.0,501.0,504.0,560379
2026-07-01,543.0,546.0,525.0,532.0,591140
2026-07-02,526.0,535.0,518.0,520.0,488100
2026-07-03,578.0,578.0,511.0,511.0,4186607
2026-07-06,521.0,586.0,521.0,578.0,5983516
2026-07-07,469.0,530.0,469.0,512.0,6151512
2026-07-08,482.0,504.0,467.5,485.0,7936763
2026-07-09,461.5,506.0,461.5,505.0,4866246
2026-07-10,461.5,461.5,461.5,461.5,0
2026-07-13,450.5,471.0,437.5,464.0,3233583
2026-07-14,417.0,458.0,405.5,440.0,4387597
2026-07-15,426.0,436.0,413.5,435.5,2915449
